,sid,word,occurrence
5480,1mw0RgNXIpYRyyCdBQbLgA,end,1
5481,1mw0RgNXIpYRyyCdBQbLgA,crease,1
5482,1mw0RgNXIpYRyyCdBQbLgA,doin,1
5483,4j6kId9QIqhoXvqHKgSKa0,bottle,2
5484,4j6kId9QIqhoXvqHKgSKa0,pay,2
5485,4j6kId9QIqhoXvqHKgSKa0,sittin,1
5486,4j6kId9QIqhoXvqHKgSKa0,blue,1
5487,4j6kId9QIqhoXvqHKgSKa0,juice,1
5488,4j6kId9QIqhoXvqHKgSKa0,grape,1
5489,4j6kId9QIqhoXvqHKgSKa0,pink,1
5490,4j6kId9QIqhoXvqHKgSKa0,white,1
5491,4j6kId9QIqhoXvqHKgSKa0,rthink,1
5492,4j6kId9QIqhoXvqHKgSKa0,place,1
5493,4j6kId9QIqhoXvqHKgSKa0,count,1
5494,4j6kId9QIqhoXvqHKgSKa0,tryna,1
5495,4j6kId9QIqhoXvqHKgSKa0,glass,1
5496,4j6kId9QIqhoXvqHKgSKa0,couple,1
5497,4j6kId9QIqhoXvqHKgSKa0,garden,1
5498,6kxaaIeowajN7w21PfMLbu,close,3
5499,6kxaaIeowajN7w21PfMLbu,body,3
5500,6kxaaIeowajN7w21PfMLbu,hold,3
5501,6kxaaIeowajN7w21PfMLbu,lookin,2
5502,6kxaaIeowajN7w21PfMLbu,flashin,2
5503,6kxaaIeowajN7w21PfMLbu,hopin,2
5504,6kxaaIeowajN7w21PfMLbu,apartment,2
5505,6kxaaIeowajN7w21PfMLbu,dress,2
5506,6kxaaIeowajN7w21PfMLbu,standin,2
5507,6kxaaIeowajN7w21PfMLbu,leave,2
5508,6kxaaIeowajN7w21PfMLbu,marry,1
5509,6kxaaIeowajN7w21PfMLbu,call,1
5510,6kxaaIeowajN7w21PfMLbu,wildly,1
5511,6kxaaIeowajN7w21PfMLbu,context,1
5512,6kxaaIeowajN7w21PfMLbu,wish,1
5513,7fZBQnc0zXwVybgCIrQQil,girl,21
5514,7fZBQnc0zXwVybgCIrQQil,shake,15
5515,7fZBQnc0zXwVybgCIrQQil,body,14
5516,7fZBQnc0zXwVybgCIrQQil,belly,14
5517,7fZBQnc0zXwVybgCIrQQil,shy,14
5518,7fZBQnc0zXwVybgCIrQQil,bananza,14
5519,7fZBQnc0zXwVybgCIrQQil,touch,13
5520,7fZBQnc0zXwVybgCIrQQil,drop,13
5521,7fZBQnc0zXwVybgCIrQQil,dancer,13
5522,7fZBQnc0zXwVybgCIrQQil,lady,12
5523,7fZBQnc0zXwVybgCIrQQil,ground,12
5524,7fZBQnc0zXwVybgCIrQQil,type,1
5525,7fZBQnc0zXwVybgCIrQQil,kitty,1
5526,7fZBQnc0zXwVybgCIrQQil,flyest,1
5527,7fZBQnc0zXwVybgCIrQQil,hot,1
5528,35TyJIMR3xRouUuo2sjS6v,cinema,25
5529,35TyJIMR3xRouUuo2sjS6v,pop,15
5530,35TyJIMR3xRouUuo2sjS6v,bring,8
5531,35TyJIMR3xRouUuo2sjS6v,intimate,5
5532,35TyJIMR3xRouUuo2sjS6v,time,4
5533,35TyJIMR3xRouUuo2sjS6v,sleep,4
5534,35TyJIMR3xRouUuo2sjS6v,baby,3
5535,35TyJIMR3xRouUuo2sjS6v,cool,3
5536,35TyJIMR3xRouUuo2sjS6v,night,3
5537,35TyJIMR3xRouUuo2sjS6v,guess,2
5538,35TyJIMR3xRouUuo2sjS6v,dose,1
5539,35TyJIMR3xRouUuo2sjS6v,high,1
5540,35TyJIMR3xRouUuo2sjS6v,dust,1
5541,35TyJIMR3xRouUuo2sjS6v,drive,1
5542,35TyJIMR3xRouUuo2sjS6v,move,1
5543,62ke5zFUJN6RvtXZgVH0F8,hurt,18
5544,62ke5zFUJN6RvtXZgVH0F8,love,16
5545,62ke5zFUJN6RvtXZgVH0F8,kiss,6
5546,62ke5zFUJN6RvtXZgVH0F8,deadly,4
5547,62ke5zFUJN6RvtXZgVH0F8,time,3
5548,62ke5zFUJN6RvtXZgVH0F8,burn,3
5549,62ke5zFUJN6RvtXZgVH0F8,close,2
5550,62ke5zFUJN6RvtXZgVH0F8,skin,2
5551,62ke5zFUJN6RvtXZgVH0F8,save,2
5552,62ke5zFUJN6RvtXZgVH0F8,feel,2
5553,62ke5zFUJN6RvtXZgVH0F8,make,1
5554,62ke5zFUJN6RvtXZgVH0F8,torture,1
5555,62ke5zFUJN6RvtXZgVH0F8,liveget,1
5556,62ke5zFUJN6RvtXZgVH0F8,vein,1
5557,62ke5zFUJN6RvtXZgVH0F8,hot,1
5558,0oWraSo5ASJ0h1BEagTyEw,hold,20
5559,0oWraSo5ASJ0h1BEagTyEw,hand,20
5560,0oWraSo5ASJ0h1BEagTyEw,cry,4
5561,0oWraSo5ASJ0h1BEagTyEw,hear,3
5562,0oWraSo5ASJ0h1BEagTyEw,decide,2
5563,0oWraSo5ASJ0h1BEagTyEw,give,2
5564,0oWraSo5ASJ0h1BEagTyEw,understand,2
5565,0oWraSo5ASJ0h1BEagTyEw,leave,2
5566,0oWraSo5ASJ0h1BEagTyEw,tear,2
5567,0oWraSo5ASJ0h1BEagTyEw,tonight,2
5568,0oWraSo5ASJ0h1BEagTyEw,life,2
5569,0oWraSo5ASJ0h1BEagTyEw,ride,2
5570,0oWraSo5ASJ0h1BEagTyEw,promise,2
5571,0oWraSo5ASJ0h1BEagTyEw,show,2
5572,0oWraSo5ASJ0h1BEagTyEw,bleedin,2
5573,10xV5l9nhLvFpR8mqzs0bL,feel,10
5574,10xV5l9nhLvFpR8mqzs0bL,forget,5
5575,10xV5l9nhLvFpR8mqzs0bL,moon,5
5576,10xV5l9nhLvFpR8mqzs0bL,mood,2
5577,10xV5l9nhLvFpR8mqzs0bL,set,2
5578,10xV5l9nhLvFpR8mqzs0bL,lose,1
5579,10xV5l9nhLvFpR8mqzs0bL,asleep,1
5580,10xV5l9nhLvFpR8mqzs0bL,fall,1
5581,10xV5l9nhLvFpR8mqzs0bL,wanna,1
5582,10xV5l9nhLvFpR8mqzs0bL,fantasy,1
5583,10xV5l9nhLvFpR8mqzs0bL,dance,1
5584,10xV5l9nhLvFpR8mqzs0bL,tonight,1
5585,10xV5l9nhLvFpR8mqzs0bL,lif,1
5586,10xV5l9nhLvFpR8mqzs0bL,make,1
5587,10xV5l9nhLvFpR8mqzs0bL,saving,1
5588,4AFsRbaLKRWo3dDtjDFA2V,love,14
5589,4AFsRbaLKRWo3dDtjDFA2V,smoking,7
5590,4AFsRbaLKRWo3dDtjDFA2V,girl,5
5591,4AFsRbaLKRWo3dDtjDFA2V,heart,3
5592,4AFsRbaLKRWo3dDtjDFA2V,hold,3
5593,4AFsRbaLKRWo3dDtjDFA2V,puppy,2
5594,4AFsRbaLKRWo3dDtjDFA2V,moon,1
5595,4AFsRbaLKRWo3dDtjDFA2V,smokin,1
5596,4AFsRbaLKRWo3dDtjDFA2V,bullshit,1
5597,4AFsRbaLKRWo3dDtjDFA2V,star,1
5598,4AFsRbaLKRWo3dDtjDFA2V,ahhh,1
5599,4AFsRbaLKRWo3dDtjDFA2V,sleep,1
5600,4AFsRbaLKRWo3dDtjDFA2V,fall,1
5601,4AFsRbaLKRWo3dDtjDFA2V,backhand,1
5602,4AFsRbaLKRWo3dDtjDFA2V,stand,1
5603,1WCEAGGRD066z2Q89ObXTq,crazy,15
5604,1WCEAGGRD066z2Q89ObXTq,breathe,7
5605,1WCEAGGRD066z2Q89ObXTq,finally,7
5606,1WCEAGGRD066z2Q89ObXTq,love,6
5607,1WCEAGGRD066z2Q89ObXTq,oxygen,4
5608,1WCEAGGRD066z2Q89ObXTq,gold,3
5609,1WCEAGGRD066z2Q89ObXTq,feel,2
5610,1WCEAGGRD066z2Q89ObXTq,lonely,2
5611,1WCEAGGRD066z2Q89ObXTq,cover,2
5612,1WCEAGGRD066z2Q89ObXTq,diamond,2
5613,1WCEAGGRD066z2Q89ObXTq,find,2
5614,1WCEAGGRD066z2Q89ObXTq,heart,2
5615,1WCEAGGRD066z2Q89ObXTq,make,2
5616,1WCEAGGRD066z2Q89ObXTq,buy,2
5617,1WCEAGGRD066z2Q89ObXTq,romance,1
5618,36eaTAtbfMzKDjGz6pozXe,night,4
5619,36eaTAtbfMzKDjGz6pozXe,great,3
5620,36eaTAtbfMzKDjGz6pozXe,run,3
5621,36eaTAtbfMzKDjGz6pozXe,wait,3
5622,36eaTAtbfMzKDjGz6pozXe,get,3
5623,36eaTAtbfMzKDjGz6pozXe,fall,3
5624,36eaTAtbfMzKDjGz6pozXe,compete,2
5625,36eaTAtbfMzKDjGz6pozXe,look,2
5626,36eaTAtbfMzKDjGz6pozXe,complete,2
5627,36eaTAtbfMzKDjGz6pozXe,reason,2
5628,36eaTAtbfMzKDjGz6pozXe,give,2
5629,36eaTAtbfMzKDjGz6pozXe,shut,2
5630,36eaTAtbfMzKDjGz6pozXe,voice,2
5631,36eaTAtbfMzKDjGz6pozXe,fuck,2
5632,36eaTAtbfMzKDjGz6pozXe,fighted,2
5633,4RtPruLRZbyirtJGqYHPQm,suerte,4
5634,4RtPruLRZbyirtJGqYHPQm,perderte,4
5635,4RtPruLRZbyirtJGqYHPQm,perdone,4
5636,4RtPruLRZbyirtJGqYHPQm,hacer,4
5637,4RtPruLRZbyirtJGqYHPQm,sabe,2
5638,4RtPruLRZbyirtJGqYHPQm,vez,2
5639,4RtPruLRZbyirtJGqYHPQm,corriendo,2
5640,4RtPruLRZbyirtJGqYHPQm,voy,2
5641,4RtPruLRZbyirtJGqYHPQm,muerte,2
5642,4RtPruLRZbyirtJGqYHPQm,eligi,2
5643,4RtPruLRZbyirtJGqYHPQm,separ,2
5644,4RtPruLRZbyirtJGqYHPQm,camino,2
5645,4RtPruLRZbyirtJGqYHPQm,prohibido,1
5646,4RtPruLRZbyirtJGqYHPQm,artista,1
5647,4RtPruLRZbyirtJGqYHPQm,duki,1
5648,6qj02zSeEJGWZ4c0dn5QzJ,boyfriend,2
5649,6qj02zSeEJGWZ4c0dn5QzJ,back,2
5650,6qj02zSeEJGWZ4c0dn5QzJ,fool,2
5651,6qj02zSeEJGWZ4c0dn5QzJ,close,1
5652,6qj02zSeEJGWZ4c0dn5QzJ,feel,1
5653,6qj02zSeEJGWZ4c0dn5QzJ,daydream,1
5654,6qj02zSeEJGWZ4c0dn5QzJ,stay,1
5655,6qj02zSeEJGWZ4c0dn5QzJ,lie,1
5656,6qj02zSeEJGWZ4c0dn5QzJ,end,1
5657,6qj02zSeEJGWZ4c0dn5QzJ,game,1
5658,6qj02zSeEJGWZ4c0dn5QzJ,head,1
5659,6qj02zSeEJGWZ4c0dn5QzJ,pretend,1
5660,6qj02zSeEJGWZ4c0dn5QzJ,home,1
5661,6qj02zSeEJGWZ4c0dn5QzJ,halfway,1
5662,6qj02zSeEJGWZ4c0dn5QzJ,open,1
5663,5W7DOVGQLTigu09afW7QMT,create,7
5664,5W7DOVGQLTigu09afW7QMT,debate,7
5665,5W7DOVGQLTigu09afW7QMT,hate,7
5666,5W7DOVGQLTigu09afW7QMT,controversy,6
5667,5W7DOVGQLTigu09afW7QMT,high,1
5668,5W7DOVGQLTigu09afW7QMT,rate,1
5669,5W7DOVGQLTigu09afW7QMT,fact,1
5670,5W7DOVGQLTigu09afW7QMT,mate,1
5671,5W7DOVGQLTigu09afW7QMT,certificate,1
5672,5W7DOVGQLTigu09afW7QMT,facebook,1
5673,5W7DOVGQLTigu09afW7QMT,leader,1
5674,5W7DOVGQLTigu09afW7QMT,brown,1
5675,5W7DOVGQLTigu09afW7QMT,date,1
5676,5W7DOVGQLTigu09afW7QMT,crow,1
5677,5W7DOVGQLTigu09afW7QMT,educate,1
5678,1b0aDgrG775i4sPQgJGmkU,kau,1
5679,1b0aDgrG775i4sPQgJGmkU,akuembe,1
5680,2NWaWZZLFMcr5P4uI2KvWy,radio,1
5681,2NWaWZZLFMcr5P4uI2KvWy,cochinero,1
5682,2NWaWZZLFMcr5P4uI2KvWy,bast,1
5683,2NWaWZZLFMcr5P4uI2KvWy,quemado,1
5684,2NWaWZZLFMcr5P4uI2KvWy,aquella,1
5685,2NWaWZZLFMcr5P4uI2KvWy,rifle,1
5686,2NWaWZZLFMcr5P4uI2KvWy,equipo,1
5687,2NWaWZZLFMcr5P4uI2KvWy,esperaban,1
5688,2NWaWZZLFMcr5P4uI2KvWy,vino,1
5689,2NWaWZZLFMcr5P4uI2KvWy,rafaguera,1
5690,2NWaWZZLFMcr5P4uI2KvWy,tre,1
5691,2NWaWZZLFMcr5P4uI2KvWy,pue,1
5692,2NWaWZZLFMcr5P4uI2KvWy,morir,1
5693,2NWaWZZLFMcr5P4uI2KvWy,venga,1
5694,2NWaWZZLFMcr5P4uI2KvWy,embe,1
5695,0oiv4E896TUTTeQU0cmIui,put,4
5696,0oiv4E896TUTTeQU0cmIui,find,4
5697,0oiv4E896TUTTeQU0cmIui,baby,3
5698,0oiv4E896TUTTeQU0cmIui,ready,2
5699,0oiv4E896TUTTeQU0cmIui,treat,2
5700,0oiv4E896TUTTeQU0cmIui,light,2
5701,0oiv4E896TUTTeQU0cmIui,need,2
5702,0oiv4E896TUTTeQU0cmIui,play,1
5703,0oiv4E896TUTTeQU0cmIui,asily,1
5704,0oiv4E896TUTTeQU0cmIui,give,1
5705,0oiv4E896TUTTeQU0cmIui,issue,1
5706,0oiv4E896TUTTeQU0cmIui,real,1
5707,0oiv4E896TUTTeQU0cmIui,emotion,1
5708,0oiv4E896TUTTeQU0cmIui,thought,1
5709,0oiv4E896TUTTeQU0cmIui,fill,1
5710,4cacyP5c3PMlfnyjpg13xW,money,23
5711,4cacyP5c3PMlfnyjpg13xW,gettin,10
5712,4cacyP5c3PMlfnyjpg13xW,go,7
5713,4cacyP5c3PMlfnyjpg13xW,gravy,4
5714,4cacyP5c3PMlfnyjpg13xW,chase,4
5715,4cacyP5c3PMlfnyjpg13xW,damn,3
5716,4cacyP5c3PMlfnyjpg13xW,dough,3
5717,4cacyP5c3PMlfnyjpg13xW,life,3
5718,4cacyP5c3PMlfnyjpg13xW,baby,3
5719,4cacyP5c3PMlfnyjpg13xW,pull,2
5720,4cacyP5c3PMlfnyjpg13xW,early,2
5721,4cacyP5c3PMlfnyjpg13xW,give,2
5722,4cacyP5c3PMlfnyjpg13xW,loss,2
5723,4cacyP5c3PMlfnyjpg13xW,lose,2
5724,4cacyP5c3PMlfnyjpg13xW,sauce,2
5725,7gwT3HGL84vF7bgtwL1N88,siempre,2
5726,7gwT3HGL84vF7bgtwL1N88,querido,2
5727,7gwT3HGL84vF7bgtwL1N88,marrone,2
5728,7gwT3HGL84vF7bgtwL1N88,restaurant,1
5729,7gwT3HGL84vF7bgtwL1N88,risa,1
5730,7gwT3HGL84vF7bgtwL1N88,chiste,1
5731,7gwT3HGL84vF7bgtwL1N88,retrovisor,1
5732,7gwT3HGL84vF7bgtwL1N88,gene,1
5733,7gwT3HGL84vF7bgtwL1N88,dicen,1
5734,7gwT3HGL84vF7bgtwL1N88,supera,1
5735,7gwT3HGL84vF7bgtwL1N88,diamante,1
5736,7gwT3HGL84vF7bgtwL1N88,discutimos,1
5737,7gwT3HGL84vF7bgtwL1N88,embed,1
5738,0yB6g1lrwR31f9M54XmcVu,sweet,6
5739,0yB6g1lrwR31f9M54XmcVu,child,6
5740,0yB6g1lrwR31f9M54XmcVu,sky,3
5741,0yB6g1lrwR31f9M54XmcVu,love,2
5742,0yB6g1lrwR31f9M54XmcVu,eye,2
5743,0yB6g1lrwR31f9M54XmcVu,remind,2
5744,0yB6g1lrwR31f9M54XmcVu,rain,2
5745,0yB6g1lrwR31f9M54XmcVu,place,2
5746,0yB6g1lrwR31f9M54XmcVu,warm,1
5747,0yB6g1lrwR31f9M54XmcVu,ounce,1
5748,0yB6g1lrwR31f9M54XmcVu,pain,1
5749,0yB6g1lrwR31f9M54XmcVu,hair,1
5750,0yB6g1lrwR31f9M54XmcVu,safe,1
5751,0yB6g1lrwR31f9M54XmcVu,hide,1
5752,0yB6g1lrwR31f9M54XmcVu,pray,1
5753,5YbPxJwPfrj7uswNwoF1pJ,shayo,6
5754,5YbPxJwPfrj7uswNwoF1pJ,dey,4
5755,5YbPxJwPfrj7uswNwoF1pJ,feeling,4
5756,5YbPxJwPfrj7uswNwoF1pJ,swing,3
5757,5YbPxJwPfrj7uswNwoF1pJ,cast,2
5758,5YbPxJwPfrj7uswNwoF1pJ,life,2
5759,5YbPxJwPfrj7uswNwoF1pJ,jangolova,2
5760,5YbPxJwPfrj7uswNwoF1pJ,cry,2
5761,5YbPxJwPfrj7uswNwoF1pJ,eye,2
5762,5YbPxJwPfrj7uswNwoF1pJ,breakfast,2
5763,5YbPxJwPfrj7uswNwoF1pJ,talk,1
5764,5YbPxJwPfrj7uswNwoF1pJ,put,1
5765,5YbPxJwPfrj7uswNwoF1pJ,love,1
5766,5YbPxJwPfrj7uswNwoF1pJ,wife,1
5767,5YbPxJwPfrj7uswNwoF1pJ,time,1
5768,0C6ShwHWvn4JyvcJc1LjbS,sticky,4
5769,0C6ShwHWvn4JyvcJc1LjbS,bring,4
5770,0C6ShwHWvn4JyvcJc1LjbS,get,4
5771,0C6ShwHWvn4JyvcJc1LjbS,set,3
5772,0C6ShwHWvn4JyvcJc1LjbS,back,3
5773,0C6ShwHWvn4JyvcJc1LjbS,wish,3
5774,0C6ShwHWvn4JyvcJc1LjbS,turn,2
5775,0C6ShwHWvn4JyvcJc1LjbS,pumpin,2
5776,0C6ShwHWvn4JyvcJc1LjbS,chest,2
5777,0C6ShwHWvn4JyvcJc1LjbS,talk,2
5778,0C6ShwHWvn4JyvcJc1LjbS,play,2
5779,0C6ShwHWvn4JyvcJc1LjbS,trap,2
5780,0C6ShwHWvn4JyvcJc1LjbS,block,2
5781,0C6ShwHWvn4JyvcJc1LjbS,somethin,2
5782,0C6ShwHWvn4JyvcJc1LjbS,wave,2
5783,5vC8UAOHeG95ehRzZChniB,quer,2
5784,5vC8UAOHeG95ehRzZChniB,vir,2
5785,5vC8UAOHeG95ehRzZChniB,base,2
5786,5vC8UAOHeG95ehRzZChniB,quero,2
5787,5vC8UAOHeG95ehRzZChniB,ent,2
5788,5vC8UAOHeG95ehRzZChniB,nave,2
5789,5vC8UAOHeG95ehRzZChniB,babando,2
5790,5vC8UAOHeG95ehRzZChniB,olha,2
5791,5vC8UAOHeG95ehRzZChniB,tralha,2
5792,5vC8UAOHeG95ehRzZChniB,sussurra,2
5793,5vC8UAOHeG95ehRzZChniB,preto,2
5794,5vC8UAOHeG95ehRzZChniB,espera,2
5795,5vC8UAOHeG95ehRzZChniB,pique,2
5796,5vC8UAOHeG95ehRzZChniB,vemembe,1
5797,3AbNNvo2OmyeDMvRBgf9vk,corazone,3
5798,3AbNNvo2OmyeDMvRBgf9vk,diga,3
5799,3AbNNvo2OmyeDMvRBgf9vk,gente,3
5800,3AbNNvo2OmyeDMvRBgf9vk,importa,3
5801,3AbNNvo2OmyeDMvRBgf9vk,beb,3
5802,3AbNNvo2OmyeDMvRBgf9vk,aqu,3
5803,3AbNNvo2OmyeDMvRBgf9vk,tini,2
5804,3AbNNvo2OmyeDMvRBgf9vk,pare,2
5805,3AbNNvo2OmyeDMvRBgf9vk,prend,1
5806,3AbNNvo2OmyeDMvRBgf9vk,quiere,1
5807,3AbNNvo2OmyeDMvRBgf9vk,parede,1
5808,3AbNNvo2OmyeDMvRBgf9vk,bendecido,1
5809,3AbNNvo2OmyeDMvRBgf9vk,conmigo,1
5810,3AbNNvo2OmyeDMvRBgf9vk,puede,1
5811,3AbNNvo2OmyeDMvRBgf9vk,permiso,1
5812,3TfDUStpnEVIlsNlgcKQgJ,love,13
5813,3TfDUStpnEVIlsNlgcKQgJ,forever,12
5814,3TfDUStpnEVIlsNlgcKQgJ,break,4
5815,3TfDUStpnEVIlsNlgcKQgJ,curse,3
5816,3TfDUStpnEVIlsNlgcKQgJ,learn,3
5817,3TfDUStpnEVIlsNlgcKQgJ,lose,3
5818,3TfDUStpnEVIlsNlgcKQgJ,bad,3
5819,3TfDUStpnEVIlsNlgcKQgJ,asleep,3
5820,3TfDUStpnEVIlsNlgcKQgJ,fall,3
5821,3TfDUStpnEVIlsNlgcKQgJ,hope,3
5822,3TfDUStpnEVIlsNlgcKQgJ,hurt,2
5823,3TfDUStpnEVIlsNlgcKQgJ,promise,2
5824,3TfDUStpnEVIlsNlgcKQgJ,someday,1
5825,3TfDUStpnEVIlsNlgcKQgJ,ticket,1
5826,3TfDUStpnEVIlsNlgcKQgJ,low,1
5827,40SBS57su9xLiE1WqkXOVr,stop,12
5828,40SBS57su9xLiE1WqkXOVr,doin,12
5829,40SBS57su9xLiE1WqkXOVr,heart,6
5830,40SBS57su9xLiE1WqkXOVr,flame,5
5831,40SBS57su9xLiE1WqkXOVr,burnin,5
5832,40SBS57su9xLiE1WqkXOVr,passion,5
5833,40SBS57su9xLiE1WqkXOVr,eye,5
5834,40SBS57su9xLiE1WqkXOVr,afraid,5
5835,40SBS57su9xLiE1WqkXOVr,feel,5
5836,40SBS57su9xLiE1WqkXOVr,real,5
5837,40SBS57su9xLiE1WqkXOVr,guy,5
5838,40SBS57su9xLiE1WqkXOVr,open,3
5839,40SBS57su9xLiE1WqkXOVr,ride,3
5840,40SBS57su9xLiE1WqkXOVr,turnin,1
5841,40SBS57su9xLiE1WqkXOVr,embed,1
5842,6i1g5ZRmJZAkDwBaUZ3f2i,caile,5
5843,6i1g5ZRmJZAkDwBaUZ3f2i,mo,5
5844,6i1g5ZRmJZAkDwBaUZ3f2i,tr,5
5845,6i1g5ZRmJZAkDwBaUZ3f2i,eme,5
5846,6i1g5ZRmJZAkDwBaUZ3f2i,posicione,5
5847,6i1g5ZRmJZAkDwBaUZ3f2i,perco,4
5848,6i1g5ZRmJZAkDwBaUZ3f2i,ense,4
5849,6i1g5ZRmJZAkDwBaUZ3f2i,voy,3
5850,6i1g5ZRmJZAkDwBaUZ3f2i,baby,3
5851,6i1g5ZRmJZAkDwBaUZ3f2i,claro,2
5852,6i1g5ZRmJZAkDwBaUZ3f2i,ven,2
5853,6i1g5ZRmJZAkDwBaUZ3f2i,story,2
5854,6i1g5ZRmJZAkDwBaUZ3f2i,rompo,2
5855,6i1g5ZRmJZAkDwBaUZ3f2i,creci,2
5856,6i1g5ZRmJZAkDwBaUZ3f2i,dice,1
5857,02jLfqc9gMo8PkHEGHY3OT,extra,4
5858,02jLfqc9gMo8PkHEGHY3OT,quiero,4
5859,02jLfqc9gMo8PkHEGHY3OT,baby,2
5860,02jLfqc9gMo8PkHEGHY3OT,dile,2
5861,02jLfqc9gMo8PkHEGHY3OT,ver,1
5862,02jLfqc9gMo8PkHEGHY3OT,nadie,1
5863,02jLfqc9gMo8PkHEGHY3OT,feid,1
5864,02jLfqc9gMo8PkHEGHY3OT,liveget,1
5865,02jLfqc9gMo8PkHEGHY3OT,ticket,1
5866,02jLfqc9gMo8PkHEGHY3OT,low,1
5867,02jLfqc9gMo8PkHEGHY3OT,embed,1
5868,2HZLXBOnaSRhXStMLrq9fD,truth,3
5869,2HZLXBOnaSRhXStMLrq9fD,matter,3
5870,2HZLXBOnaSRhXStMLrq9fD,sorrow,3
5871,2HZLXBOnaSRhXStMLrq9fD,ride,3
5872,2HZLXBOnaSRhXStMLrq9fD,high,3
5873,2HZLXBOnaSRhXStMLrq9fD,run,2
5874,2HZLXBOnaSRhXStMLrq9fD,internally,2
5875,2HZLXBOnaSRhXStMLrq9fD,wrong,2
5876,2HZLXBOnaSRhXStMLrq9fD,tickle,2
5877,2HZLXBOnaSRhXStMLrq9fD,quickly,1
5878,2HZLXBOnaSRhXStMLrq9fD,rule,1
5879,2HZLXBOnaSRhXStMLrq9fD,play,1
5880,2HZLXBOnaSRhXStMLrq9fD,reason,1
5881,2HZLXBOnaSRhXStMLrq9fD,search,1
5882,2HZLXBOnaSRhXStMLrq9fD,find,1
5883,2pIUpMhHL6L9Z5lnKxJJr9,attention,21
5884,2pIUpMhHL6L9Z5lnKxJJr9,drop,7
5885,2pIUpMhHL6L9Z5lnKxJJr9,ayy,5
5886,2pIUpMhHL6L9Z5lnKxJJr9,question,3
5887,2pIUpMhHL6L9Z5lnKxJJr9,baby,2
5888,2pIUpMhHL6L9Z5lnKxJJr9,stop,2
5889,2pIUpMhHL6L9Z5lnKxJJr9,give,2
5890,2pIUpMhHL6L9Z5lnKxJJr9,butterfly,2
5891,2pIUpMhHL6L9Z5lnKxJJr9,mm,1
5892,2pIUpMhHL6L9Z5lnKxJJr9,ntion,1
5893,2pIUpMhHL6L9Z5lnKxJJr9,call,1
5894,2pIUpMhHL6L9Z5lnKxJJr9,stion,1
5895,2pIUpMhHL6L9Z5lnKxJJr9,fine,1
5896,2pIUpMhHL6L9Z5lnKxJJr9,back,1
5897,2pIUpMhHL6L9Z5lnKxJJr9,got,1
5898,4EWCNWgDS8707fNSZ1oaA5,heartless,9
5899,4EWCNWgDS8707fNSZ1oaA5,talk,8
5900,4EWCNWgDS8707fNSZ1oaA5,cold,6
5901,4EWCNWgDS8707fNSZ1oaA5,night,5
5902,4EWCNWgDS8707fNSZ1oaA5,tell,5
5903,4EWCNWgDS8707fNSZ1oaA5,soul,4
5904,4EWCNWgDS8707fNSZ1oaA5,hear,4
5905,4EWCNWgDS8707fNSZ1oaA5,woman,4
5906,4EWCNWgDS8707fNSZ1oaA5,thing,4
5907,4EWCNWgDS8707fNSZ1oaA5,lose,4
5908,4EWCNWgDS8707fNSZ1oaA5,story,4
5909,4EWCNWgDS8707fNSZ1oaA5,road,4
5910,4EWCNWgDS8707fNSZ1oaA5,gon,3
5911,4EWCNWgDS8707fNSZ1oaA5,baby,1
5912,4EWCNWgDS8707fNSZ1oaA5,groove,1
5913,3gfSH9aYZbyGjdmbeoWliw,voy,1
5914,3gfSH9aYZbyGjdmbeoWliw,rdene,1
5915,3gfSH9aYZbyGjdmbeoWliw,plebe,1
5916,3gfSH9aYZbyGjdmbeoWliw,tranquilo,1
5917,3gfSH9aYZbyGjdmbeoWliw,dice,1
5918,3gfSH9aYZbyGjdmbeoWliw,embed,1
5919,7AwVSKaQxpidrtYBerkHKk,sair,6
5920,7AwVSKaQxpidrtYBerkHKk,encarar,4
5921,7AwVSKaQxpidrtYBerkHKk,prepara,2
5922,7AwVSKaQxpidrtYBerkHKk,oito,2
5923,7AwVSKaQxpidrtYBerkHKk,segundo,2
5924,7AwVSKaQxpidrtYBerkHKk,ver,2
5925,7AwVSKaQxpidrtYBerkHKk,rapaze,1
5926,7AwVSKaQxpidrtYBerkHKk,preparado,1
5927,7AwVSKaQxpidrtYBerkHKk,beat,1
5928,7AwVSKaQxpidrtYBerkHKk,prepa,1
5929,77r88SzXog5VjF8vQHB3CU,forget,13
5930,77r88SzXog5VjF8vQHB3CU,ready,7
5931,77r88SzXog5VjF8vQHB3CU,find,6
5932,77r88SzXog5VjF8vQHB3CU,guess,4
5933,77r88SzXog5VjF8vQHB3CU,time,4
5934,77r88SzXog5VjF8vQHB3CU,wreck,3
5935,77r88SzXog5VjF8vQHB3CU,make,3
5936,77r88SzXog5VjF8vQHB3CU,hate,3
5937,77r88SzXog5VjF8vQHB3CU,pray,3
5938,77r88SzXog5VjF8vQHB3CU,hear,3
5939,77r88SzXog5VjF8vQHB3CU,move,2
5940,77r88SzXog5VjF8vQHB3CU,feel,2
5941,77r88SzXog5VjF8vQHB3CU,babe,2
5942,77r88SzXog5VjF8vQHB3CU,night,2
5943,77r88SzXog5VjF8vQHB3CU,day,2
5944,2gYj9lubBorOPIVWsTXugG,strike,1
5945,2gYj9lubBorOPIVWsTXugG,tike,1
5946,2gYj9lubBorOPIVWsTXugG,embe,1
5947,41bMcWzOeUoL78GxAqAyEB,badd,5
