sid,word,occurence
0LnS7aOdOdI1dNKZqdOLz4,lift,3
0LnS7aOdOdI1dNKZqdOLz4,hear,3
0LnS7aOdOdI1dNKZqdOLz4,tryna,3
0LnS7aOdOdI1dNKZqdOLz4,arena,2
0LnS7aOdOdI1dNKZqdOLz4,catch,2
0LnS7aOdOdI1dNKZqdOLz4,blush,2
0wihfILRNOwE2156Shezc8,baby,2
0wihfILRNOwE2156Shezc8,acabe,2
0wihfILRNOwE2156Shezc8,sigo,1
0wihfILRNOwE2156Shezc8,dio,1
0wihfILRNOwE2156Shezc8,pe,1
0wihfILRNOwE2156Shezc8,volviste,1
0wihfILRNOwE2156Shezc8,ver,1
0wihfILRNOwE2156Shezc8,billar,1
0wihfILRNOwE2156Shezc8,ticket,1
0wihfILRNOwE2156Shezc8,low,1
0wihfILRNOwE2156Shezc8,embe,1
2DgdHcjWmO3qd50RzuBLgZ,promise,5
2DgdHcjWmO3qd50RzuBLgZ,baby,4
2DgdHcjWmO3qd50RzuBLgZ,memory,4
2DgdHcjWmO3qd50RzuBLgZ,legacy,4
2DgdHcjWmO3qd50RzuBLgZ,fantasy,4
2DgdHcjWmO3qd50RzuBLgZ,shake,4
2DgdHcjWmO3qd50RzuBLgZ,build,4
2DgdHcjWmO3qd50RzuBLgZ,heart,2
2DgdHcjWmO3qd50RzuBLgZ,place,2
2DgdHcjWmO3qd50RzuBLgZ,remember,2
2DgdHcjWmO3qd50RzuBLgZ,time,2
2DgdHcjWmO3qd50RzuBLgZ,eye,2
2DgdHcjWmO3qd50RzuBLgZ,whoa,2
2DgdHcjWmO3qd50RzuBLgZ,taboo,2
2DgdHcjWmO3qd50RzuBLgZ,breath,1
2z1uMIXfOLRv8IVYJxBwzf,float,5
2z1uMIXfOLRv8IVYJxBwzf,life,5
2z1uMIXfOLRv8IVYJxBwzf,heavy,5
2z1uMIXfOLRv8IVYJxBwzf,call,4
2z1uMIXfOLRv8IVYJxBwzf,mind,3
2z1uMIXfOLRv8IVYJxBwzf,heal,3
2z1uMIXfOLRv8IVYJxBwzf,shit,3
2z1uMIXfOLRv8IVYJxBwzf,piece,2
2z1uMIXfOLRv8IVYJxBwzf,steppin,2
2z1uMIXfOLRv8IVYJxBwzf,chok,2
2z1uMIXfOLRv8IVYJxBwzf,diamond,2
2z1uMIXfOLRv8IVYJxBwzf,give,2
2z1uMIXfOLRv8IVYJxBwzf,demand,2
2z1uMIXfOLRv8IVYJxBwzf,weight,2
2z1uMIXfOLRv8IVYJxBwzf,alignment,2
1ei3hzQmrgealgRKFxIcWn,hold,13
1ei3hzQmrgealgRKFxIcWn,star,3
1ei3hzQmrgealgRKFxIcWn,mean,3
1ei3hzQmrgealgRKFxIcWn,piece,3
1ei3hzQmrgealgRKFxIcWn,rest,3
1ei3hzQmrgealgRKFxIcWn,leave,3
1ei3hzQmrgealgRKFxIcWn,heart,3
1ei3hzQmrgealgRKFxIcWn,reason,3
1ei3hzQmrgealgRKFxIcWn,different,3
1ei3hzQmrgealgRKFxIcWn,hard,3
1ei3hzQmrgealgRKFxIcWn,hurt,3
1ei3hzQmrgealgRKFxIcWn,ember,3
1ei3hzQmrgealgRKFxIcWn,feel,3
1ei3hzQmrgealgRKFxIcWn,foot,3
1ei3hzQmrgealgRKFxIcWn,forever,3
1r8ZCjfrQxoy2wVaBUbpwg,comin,7
1r8ZCjfrQxoy2wVaBUbpwg,away,6
1r8ZCjfrQxoy2wVaBUbpwg,mile,6
1r8ZCjfrQxoy2wVaBUbpwg,tonight,5
1r8ZCjfrQxoy2wVaBUbpwg,make,4
1r8ZCjfrQxoy2wVaBUbpwg,want,3
1r8ZCjfrQxoy2wVaBUbpwg,wrong,3
1r8ZCjfrQxoy2wVaBUbpwg,leave,3
1r8ZCjfrQxoy2wVaBUbpwg,stay,3
1r8ZCjfrQxoy2wVaBUbpwg,change,3
1r8ZCjfrQxoy2wVaBUbpwg,wish,3
1r8ZCjfrQxoy2wVaBUbpwg,fuck,2
1r8ZCjfrQxoy2wVaBUbpwg,give,2
1r8ZCjfrQxoy2wVaBUbpwg,gon,2
1r8ZCjfrQxoy2wVaBUbpwg,mistake,2
7yewACUEo8jX7oLhSaNzBs,love,8
7yewACUEo8jX7oLhSaNzBs,time,4
7yewACUEo8jX7oLhSaNzBs,call,4
7yewACUEo8jX7oLhSaNzBs,car,4
7yewACUEo8jX7oLhSaNzBs,head,3
7yewACUEo8jX7oLhSaNzBs,wait,3
7yewACUEo8jX7oLhSaNzBs,kill,2
7yewACUEo8jX7oLhSaNzBs,make,2
7yewACUEo8jX7oLhSaNzBs,gon,2
7yewACUEo8jX7oLhSaNzBs,require,2
7yewACUEo8jX7oLhSaNzBs,crown,2
7yewACUEo8jX7oLhSaNzBs,wear,2
7yewACUEo8jX7oLhSaNzBs,favor,2
7yewACUEo8jX7oLhSaNzBs,heavy,2
7yewACUEo8jX7oLhSaNzBs,learn,2
3yjwQ2lcUGkFBJiMZxrLTw,auntie,7
3yjwQ2lcUGkFBJiMZxrLTw,faggot,6
3yjwQ2lcUGkFBJiMZxrLTw,play,5
3yjwQ2lcUGkFBJiMZxrLTw,heart,4
3yjwQ2lcUGkFBJiMZxrLTw,world,4
3yjwQ2lcUGkFBJiMZxrLTw,talk,4
3yjwQ2lcUGkFBJiMZxrLTw,love,4
3yjwQ2lcUGkFBJiMZxrLTw,make,4
3yjwQ2lcUGkFBJiMZxrLTw,big,3
3yjwQ2lcUGkFBJiMZxrLTw,live,3
3yjwQ2lcUGkFBJiMZxrLTw,time,3
3yjwQ2lcUGkFBJiMZxrLTw,cousin,3
3yjwQ2lcUGkFBJiMZxrLTw,change,3
3yjwQ2lcUGkFBJiMZxrLTw,bring,3
3yjwQ2lcUGkFBJiMZxrLTw,word,3
5qgFgsrrxOjyPmX5YCuK2E,bitch,8
5qgFgsrrxOjyPmX5YCuK2E,make,7
5qgFgsrrxOjyPmX5YCuK2E,flight,6
5qgFgsrrxOjyPmX5YCuK2E,sky,6
5qgFgsrrxOjyPmX5YCuK2E,nigga,6
5qgFgsrrxOjyPmX5YCuK2E,championship,6
5qgFgsrrxOjyPmX5YCuK2E,outta,4
5qgFgsrrxOjyPmX5YCuK2E,niggas,4
5qgFgsrrxOjyPmX5YCuK2E,accessory,3
5qgFgsrrxOjyPmX5YCuK2E,hood,3
5qgFgsrrxOjyPmX5YCuK2E,drinkin,3
5qgFgsrrxOjyPmX5YCuK2E,mud,3
5qgFgsrrxOjyPmX5YCuK2E,sewer,3
5qgFgsrrxOjyPmX5YCuK2E,chrome,3
5qgFgsrrxOjyPmX5YCuK2E,bitin,3
2WbEKY9lK72htbothBXnOt,choose,23
2WbEKY9lK72htbothBXnOt,sorry,5
2WbEKY9lK72htbothBXnOt,point,4
2WbEKY9lK72htbothBXnOt,mirror,3
2WbEKY9lK72htbothBXnOt,low,2
2WbEKY9lK72htbothBXnOt,baby,2
2WbEKY9lK72htbothBXnOt,grow,2
2WbEKY9lK72htbothBXnOt,tell,2
2WbEKY9lK72htbothBXnOt,world,2
2WbEKY9lK72htbothBXnOt,time,2
2WbEKY9lK72htbothBXnOt,reflection,1
2WbEKY9lK72htbothBXnOt,post,1
2WbEKY9lK72htbothBXnOt,name,1
2WbEKY9lK72htbothBXnOt,call,1
2WbEKY9lK72htbothBXnOt,believe,1
5xX2LYdXyx0Boa61rZOjq5,girl,15
5xX2LYdXyx0Boa61rZOjq5,beautiful,14
5xX2LYdXyx0Boa61rZOjq5,suicidal,5
5xX2LYdXyx0Boa61rZOjq5,dream,4
5xX2LYdXyx0Boa61rZOjq5,person,4
5xX2LYdXyx0Boa61rZOjq5,work,3
5xX2LYdXyx0Boa61rZOjq5,safe,2
5xX2LYdXyx0Boa61rZOjq5,halt,2
5xX2LYdXyx0Boa61rZOjq5,black,2
5xX2LYdXyx0Boa61rZOjq5,kiss,2
5xX2LYdXyx0Boa61rZOjq5,drunk,2
5xX2LYdXyx0Boa61rZOjq5,blick,2
5xX2LYdXyx0Boa61rZOjq5,damn,2
5xX2LYdXyx0Boa61rZOjq5,run,1
5xX2LYdXyx0Boa61rZOjq5,define,1
7lvDsmTRXFE3dK4OjvRiWB,yaaaran,2
7lvDsmTRXFE3dK4OjvRiWB,choori,1
7lvDsmTRXFE3dK4OjvRiWB,raawaan,1
7lvDsmTRXFE3dK4OjvRiWB,ahhhhaaaaaaa,1
7lvDsmTRXFE3dK4OjvRiWB,dildaaran,1
7lvDsmTRXFE3dK4OjvRiWB,silsilay,1
7lvDsmTRXFE3dK4OjvRiWB,embed,1
4Hk7unUWddHO6Mn9ZtSD9z,feel,9
4Hk7unUWddHO6Mn9ZtSD9z,mother,8
4Hk7unUWddHO6Mn9ZtSD9z,free,8
4Hk7unUWddHO6Mn9ZtSD9z,set,7
4Hk7unUWddHO6Mn9ZtSD9z,make,7
4Hk7unUWddHO6Mn9ZtSD9z,wish,6
4Hk7unUWddHO6Mn9ZtSD9z,year,5
4Hk7unUWddHO6Mn9ZtSD9z,family,4
4Hk7unUWddHO6Mn9ZtSD9z,pain,4
4Hk7unUWddHO6Mn9ZtSD9z,tell,4
4Hk7unUWddHO6Mn9ZtSD9z,soul,4
4Hk7unUWddHO6Mn9ZtSD9z,eye,3
4Hk7unUWddHO6Mn9ZtSD9z,black,3
4Hk7unUWddHO6Mn9ZtSD9z,rape,3
4Hk7unUWddHO6Mn9ZtSD9z,hard,2
2tGe0wH3Vrs5Npr8AcrYTl,light,3
2tGe0wH3Vrs5Npr8AcrYTl,word,2
2tGe0wH3Vrs5Npr8AcrYTl,eye,2
2tGe0wH3Vrs5Npr8AcrYTl,away,2
2tGe0wH3Vrs5Npr8AcrYTl,leave,2
2tGe0wH3Vrs5Npr8AcrYTl,dancing,2
2tGe0wH3Vrs5Npr8AcrYTl,floor,2
2tGe0wH3Vrs5Npr8AcrYTl,find,2
2tGe0wH3Vrs5Npr8AcrYTl,describe,2
2tGe0wH3Vrs5Npr8AcrYTl,baby,2
2tGe0wH3Vrs5Npr8AcrYTl,dance,2
2tGe0wH3Vrs5Npr8AcrYTl,beautiful,1
2tGe0wH3Vrs5Npr8AcrYTl,forget,1
2tGe0wH3Vrs5Npr8AcrYTl,art,1
2tGe0wH3Vrs5Npr8AcrYTl,work,1
4IaxDf2FixiQXq0mW7key9,zoom,9
4IaxDf2FixiQXq0mW7key9,baby,5
4IaxDf2FixiQXq0mW7key9,lookin,4
4IaxDf2FixiQXq0mW7key9,aight,4
4IaxDf2FixiQXq0mW7key9,light,3
4IaxDf2FixiQXq0mW7key9,camera,3
4IaxDf2FixiQXq0mW7key9,action,3
4IaxDf2FixiQXq0mW7key9,brr,3
4IaxDf2FixiQXq0mW7key9,buck,2
4IaxDf2FixiQXq0mW7key9,talkin,2
4IaxDf2FixiQXq0mW7key9,couple,2
4IaxDf2FixiQXq0mW7key9,bag,2
4IaxDf2FixiQXq0mW7key9,bitch,2
4IaxDf2FixiQXq0mW7key9,goddamn,1
4IaxDf2FixiQXq0mW7key9,eat,1
0T71AvVXY4RB65tvdIyzdO,voy,5
0T71AvVXY4RB65tvdIyzdO,make,5
0T71AvVXY4RB65tvdIyzdO,existe,4
0T71AvVXY4RB65tvdIyzdO,solo,4
0T71AvVXY4RB65tvdIyzdO,drive,4
0T71AvVXY4RB65tvdIyzdO,shake,4
0T71AvVXY4RB65tvdIyzdO,video,4
0T71AvVXY4RB65tvdIyzdO,ready,4
0T71AvVXY4RB65tvdIyzdO,hypnotic,4
0T71AvVXY4RB65tvdIyzdO,dembow,3
0T71AvVXY4RB65tvdIyzdO,romper,3
0T71AvVXY4RB65tvdIyzdO,corazone,3
0T71AvVXY4RB65tvdIyzdO,imitacione,3
0T71AvVXY4RB65tvdIyzdO,creen,3
0T71AvVXY4RB65tvdIyzdO,pue,3
296nXCOv97WJNRWzIBQnoj,lookin,12
296nXCOv97WJNRWzIBQnoj,away,12
296nXCOv97WJNRWzIBQnoj,fearless,8
296nXCOv97WJNRWzIBQnoj,bam,6
296nXCOv97WJNRWzIBQnoj,mm,3
296nXCOv97WJNRWzIBQnoj,answer,1
296nXCOv97WJNRWzIBQnoj,wave,1
296nXCOv97WJNRWzIBQnoj,passion,1
296nXCOv97WJNRWzIBQnoj,trouble,1
296nXCOv97WJNRWzIBQnoj,bitch,1
296nXCOv97WJNRWzIBQnoj,crazy,1
296nXCOv97WJNRWzIBQnoj,forever,1
296nXCOv97WJNRWzIBQnoj,win,1
296nXCOv97WJNRWzIBQnoj,bring,1
296nXCOv97WJNRWzIBQnoj,arless,1
38LgZDMTGl4l3xFmiXlgZx,make,8
38LgZDMTGl4l3xFmiXlgZx,love,6
38LgZDMTGl4l3xFmiXlgZx,hate,5
38LgZDMTGl4l3xFmiXlgZx,trust,3
38LgZDMTGl4l3xFmiXlgZx,date,3
38LgZDMTGl4l3xFmiXlgZx,fact,3
38LgZDMTGl4l3xFmiXlgZx,year,3
38LgZDMTGl4l3xFmiXlgZx,issue,3
38LgZDMTGl4l3xFmiXlgZx,mommy,3
38LgZDMTGl4l3xFmiXlgZx,toxic,3
38LgZDMTGl4l3xFmiXlgZx,fake,3
38LgZDMTGl4l3xFmiXlgZx,second,3
38LgZDMTGl4l3xFmiXlgZx,naked,3
38LgZDMTGl4l3xFmiXlgZx,game,3
38LgZDMTGl4l3xFmiXlgZx,talk,3
3nhGk6VnrDHy67pXvMhdPa,space,12
3nhGk6VnrDHy67pXvMhdPa,universe,5
3nhGk6VnrDHy67pXvMhdPa,search,5
3nhGk6VnrDHy67pXvMhdPa,black,4
3nhGk6VnrDHy67pXvMhdPa,hole,4
3nhGk6VnrDHy67pXvMhdPa,human,3
3nhGk6VnrDHy67pXvMhdPa,world,2
3nhGk6VnrDHy67pXvMhdPa,float,2
3nhGk6VnrDHy67pXvMhdPa,home,1
3nhGk6VnrDHy67pXvMhdPa,gravity,1
3nhGk6VnrDHy67pXvMhdPa,mind,1
3nhGk6VnrDHy67pXvMhdPa,pull,1
3nhGk6VnrDHy67pXvMhdPa,long,1
3nhGk6VnrDHy67pXvMhdPa,leave,1
3nhGk6VnrDHy67pXvMhdPa,bout,1
2gzhQaCTeNgxpeB2TPllyY,heart,6
2gzhQaCTeNgxpeB2TPllyY,love,6
2gzhQaCTeNgxpeB2TPllyY,stay,4
2gzhQaCTeNgxpeB2TPllyY,forever,3
2gzhQaCTeNgxpeB2TPllyY,dear,2
2gzhQaCTeNgxpeB2TPllyY,beat,2
2gzhQaCTeNgxpeB2TPllyY,leave,2
2gzhQaCTeNgxpeB2TPllyY,promise,2
2gzhQaCTeNgxpeB2TPllyY,breathe,1
2gzhQaCTeNgxpeB2TPllyY,deeply,1
2gzhQaCTeNgxpeB2TPllyY,live,1
2gzhQaCTeNgxpeB2TPllyY,star,1
2gzhQaCTeNgxpeB2TPllyY,walk,1
2gzhQaCTeNgxpeB2TPllyY,glow,1
2gzhQaCTeNgxpeB2TPllyY,bright,1
6Qyc6fS4DsZjB2mRW9DsQs,understand,4
6Qyc6fS4DsZjB2mRW9DsQs,world,4
6Qyc6fS4DsZjB2mRW9DsQs,make,4
6Qyc6fS4DsZjB2mRW9DsQs,broken,4
6Qyc6fS4DsZjB2mRW9DsQs,feel,2
6Qyc6fS4DsZjB2mRW9DsQs,moment,2
6Qyc6fS4DsZjB2mRW9DsQs,fight,1
6Qyc6fS4DsZjB2mRW9DsQs,alive,1
6Qyc6fS4DsZjB2mRW9DsQs,bleed,1
6Qyc6fS4DsZjB2mRW9DsQs,movie,1
6Qyc6fS4DsZjB2mRW9DsQs,lie,1
6Qyc6fS4DsZjB2mRW9DsQs,truth,1
6Qyc6fS4DsZjB2mRW9DsQs,come,1
6Qyc6fS4DsZjB2mRW9DsQs,tear,1
6Qyc6fS4DsZjB2mRW9DsQs,give,1
5MMW4CZsZiZt2iuqAXzzWC,make,12
5MMW4CZsZiZt2iuqAXzzWC,feel,7
5MMW4CZsZiZt2iuqAXzzWC,culture,6
5MMW4CZsZiZt2iuqAXzzWC,hood,5
5MMW4CZsZiZt2iuqAXzzWC,pain,4
5MMW4CZsZiZt2iuqAXzzWC,life,4
5MMW4CZsZiZt2iuqAXzzWC,fuck,3
5MMW4CZsZiZt2iuqAXzzWC,change,3
5MMW4CZsZiZt2iuqAXzzWC,work,3
5MMW4CZsZiZt2iuqAXzzWC,full,2
5MMW4CZsZiZt2iuqAXzzWC,friend,2
5MMW4CZsZiZt2iuqAXzzWC,brain,2
5MMW4CZsZiZt2iuqAXzzWC,outta,2
5MMW4CZsZiZt2iuqAXzzWC,protection,2
5MMW4CZsZiZt2iuqAXzzWC,love,2
455RH9fblZ8Onelsd9D7K7,libre,4
455RH9fblZ8Onelsd9D7K7,ticket,1
455RH9fblZ8Onelsd9D7K7,low,1
455RH9fblZ8Onelsd9D7K7,desnudar,1
455RH9fblZ8Onelsd9D7K7,nembe,1
0ufGu1NoCEIpGkBcF1dT6g,boy,7
0ufGu1NoCEIpGkBcF1dT6g,secret,3
0ufGu1NoCEIpGkBcF1dT6g,turn,3
0ufGu1NoCEIpGkBcF1dT6g,uncovered,3
0ufGu1NoCEIpGkBcF1dT6g,make,3
0ufGu1NoCEIpGkBcF1dT6g,fall,3
0ufGu1NoCEIpGkBcF1dT6g,skyline,3
0ufGu1NoCEIpGkBcF1dT6g,adore,3
0ufGu1NoCEIpGkBcF1dT6g,day,2
0ufGu1NoCEIpGkBcF1dT6g,dice,1
0ufGu1NoCEIpGkBcF1dT6g,roll,1
0ufGu1NoCEIpGkBcF1dT6g,thigh,1
0ufGu1NoCEIpGkBcF1dT6g,hole,1
0ufGu1NoCEIpGkBcF1dT6g,casino,1
0ufGu1NoCEIpGkBcF1dT6g,stop,1
6Z165JvPnS8PYvGW8oLGLc,guess,6
6Z165JvPnS8PYvGW8oLGLc,make,4
6Z165JvPnS8PYvGW8oLGLc,hurt,3
6Z165JvPnS8PYvGW8oLGLc,hard,3
6Z165JvPnS8PYvGW8oLGLc,head,2
6Z165JvPnS8PYvGW8oLGLc,fight,2
6Z165JvPnS8PYvGW8oLGLc,learn,2
6Z165JvPnS8PYvGW8oLGLc,wrong,2
6Z165JvPnS8PYvGW8oLGLc,fall,2
6Z165JvPnS8PYvGW8oLGLc,young,2
6Z165JvPnS8PYvGW8oLGLc,version,2
6Z165JvPnS8PYvGW8oLGLc,start,2
6Z165JvPnS8PYvGW8oLGLc,eventually,2
6Z165JvPnS8PYvGW8oLGLc,appreciate,2
6Z165JvPnS8PYvGW8oLGLc,communicate,2
0PAc5IR0XHf4lsvbXqvY1i,moment,9
0PAc5IR0XHf4lsvbXqvY1i,honestly,4
0PAc5IR0XHf4lsvbXqvY1i,go,2
0PAc5IR0XHf4lsvbXqvY1i,fore,2
0PAc5IR0XHf4lsvbXqvY1i,sky,2
0PAc5IR0XHf4lsvbXqvY1i,touch,2
0PAc5IR0XHf4lsvbXqvY1i,day,2
0PAc5IR0XHf4lsvbXqvY1i,back,2
0PAc5IR0XHf4lsvbXqvY1i,comin,1
0PAc5IR0XHf4lsvbXqvY1i,promise,1
0PAc5IR0XHf4lsvbXqvY1i,name,1
0PAc5IR0XHf4lsvbXqvY1i,lie,1
0PAc5IR0XHf4lsvbXqvY1i,chapter,1
0PAc5IR0XHf4lsvbXqvY1i,step,1
0PAc5IR0XHf4lsvbXqvY1i,dream,1
0XQfyJiPDy1XZP4BKC8POK,taste,4
0XQfyJiPDy1XZP4BKC8POK,restaurant,3
0XQfyJiPDy1XZP4BKC8POK,love,3
0XQfyJiPDy1XZP4BKC8POK,babe,3
0XQfyJiPDy1XZP4BKC8POK,music,3
0XQfyJiPDy1XZP4BKC8POK,lose,2
0XQfyJiPDy1XZP4BKC8POK,kind,2
0XQfyJiPDy1XZP4BKC8POK,ice,2
0XQfyJiPDy1XZP4BKC8POK,green,2
0XQfyJiPDy1XZP4BKC8POK,broke,1
0XQfyJiPDy1XZP4BKC8POK,stay,1
0XQfyJiPDy1XZP4BKC8POK,cool,1
0XQfyJiPDy1XZP4BKC8POK,tea,1
0XQfyJiPDy1XZP4BKC8POK,star,1
0XQfyJiPDy1XZP4BKC8POK,excuse,1
6uvh0In7u1Xn4HgxOfAn8O,show,6
6uvh0In7u1Xn4HgxOfAn8O,sorry,5
6uvh0In7u1Xn4HgxOfAn8O,family,4
6uvh0In7u1Xn4HgxOfAn8O,full,4
6uvh0In7u1Xn4HgxOfAn8O,throw,4
6uvh0In7u1Xn4HgxOfAn8O,party,4
6uvh0In7u1Xn4HgxOfAn8O,doin,2
6uvh0In7u1Xn4HgxOfAn8O,mind,2
6uvh0In7u1Xn4HgxOfAn8O,time,2
6uvh0In7u1Xn4HgxOfAn8O,deal,2
6uvh0In7u1Xn4HgxOfAn8O,big,2
6uvh0In7u1Xn4HgxOfAn8O,invite,2
6uvh0In7u1Xn4HgxOfAn8O,start,2
6uvh0In7u1Xn4HgxOfAn8O,long,2
6uvh0In7u1Xn4HgxOfAn8O,season,1
3EfOzBsC8in9ZYuD3NR2v9,time,4
3EfOzBsC8in9ZYuD3NR2v9,rest,4
3EfOzBsC8in9ZYuD3NR2v9,life,4
3EfOzBsC8in9ZYuD3NR2v9,forever,3
3EfOzBsC8in9ZYuD3NR2v9,baby,3
3EfOzBsC8in9ZYuD3NR2v9,young,2
3EfOzBsC8in9ZYuD3NR2v9,friend,2
3EfOzBsC8in9ZYuD3NR2v9,wake,1
3EfOzBsC8in9ZYuD3NR2v9,home,1
3EfOzBsC8in9ZYuD3NR2v9,worry,1
3EfOzBsC8in9ZYuD3NR2v9,ev,1
3EfOzBsC8in9ZYuD3NR2v9,wish,1
3EfOzBsC8in9ZYuD3NR2v9,turn,1
3EfOzBsC8in9ZYuD3NR2v9,embe,1
51Zw1cKDgkad0CXv23HCMU,daylight,14
51Zw1cKDgkad0CXv23HCMU,time,4
51Zw1cKDgkad0CXv23HCMU,curse,4
51Zw1cKDgkad0CXv23HCMU,fly,3
51Zw1cKDgkad0CXv23HCMU,go,3
51Zw1cKDgkad0CXv23HCMU,call,3
51Zw1cKDgkad0CXv23HCMU,stick,3
51Zw1cKDgkad0CXv23HCMU,honey,3
51Zw1cKDgkad0CXv23HCMU,dip,3
51Zw1cKDgkad0CXv23HCMU,spoon,3
51Zw1cKDgkad0CXv23HCMU,sleep,3
51Zw1cKDgkad0CXv23HCMU,life,2
51Zw1cKDgkad0CXv23HCMU,speed,1
51Zw1cKDgkad0CXv23HCMU,ther,1
51Zw1cKDgkad0CXv23HCMU,antidote,1
3S68RFe1lsdCdTMPIMJM3X,cash,84
3S68RFe1lsdCdTMPIMJM3X,nigga,7
3S68RFe1lsdCdTMPIMJM3X,put,6
3S68RFe1lsdCdTMPIMJM3X,straight,5
3S68RFe1lsdCdTMPIMJM3X,bitch,5
3S68RFe1lsdCdTMPIMJM3X,hit,4
3S68RFe1lsdCdTMPIMJM3X,dollar,3
3S68RFe1lsdCdTMPIMJM3X,niggas,3
3S68RFe1lsdCdTMPIMJM3X,show,3
3S68RFe1lsdCdTMPIMJM3X,turn,3
3S68RFe1lsdCdTMPIMJM3X,big,3
3S68RFe1lsdCdTMPIMJM3X,buy,2
3S68RFe1lsdCdTMPIMJM3X,honest,2
3S68RFe1lsdCdTMPIMJM3X,love,2
3S68RFe1lsdCdTMPIMJM3X,life,2
678NRmOTEy76IrPGsQ54uc,bear,8
678NRmOTEy76IrPGsQ54uc,singer,8
678NRmOTEy76IrPGsQ54uc,swear,4
678NRmOTEy76IrPGsQ54uc,read,2
678NRmOTEy76IrPGsQ54uc,whoa,2
678NRmOTEy76IrPGsQ54uc,mind,2
678NRmOTEy76IrPGsQ54uc,hairstyle,1
678NRmOTEy76IrPGsQ54uc,hate,1
678NRmOTEy76IrPGsQ54uc,hater,1
678NRmOTEy76IrPGsQ54uc,real,1
678NRmOTEy76IrPGsQ54uc,feel,1
678NRmOTEy76IrPGsQ54uc,tv,1
678NRmOTEy76IrPGsQ54uc,dunno,1
678NRmOTEy76IrPGsQ54uc,rapperman,1
678NRmOTEy76IrPGsQ54uc,shit,1
4NZfLgsghcBTXbHPy75jWR,thinkin,9
4NZfLgsghcBTXbHPy75jWR,home,3
4NZfLgsghcBTXbHPy75jWR,worry,3
4NZfLgsghcBTXbHPy75jWR,view,3
4NZfLgsghcBTXbHPy75jWR,point,3
4NZfLgsghcBTXbHPy75jWR,delicate,3
4NZfLgsghcBTXbHPy75jWR,dream,2
4NZfLgsghcBTXbHPy75jWR,high,1
4NZfLgsghcBTXbHPy75jWR,red,1
4NZfLgsghcBTXbHPy75jWR,tracksuit,1
4NZfLgsghcBTXbHPy75jWR,ponytail,1
4NZfLgsghcBTXbHPy75jWR,hide,1
4NZfLgsghcBTXbHPy75jWR,body,1
4NZfLgsghcBTXbHPy75jWR,yoga,1
4NZfLgsghcBTXbHPy75jWR,give,1
1QNqrsNQ1JVLEwncov3lEY,feeling,14
1QNqrsNQ1JVLEwncov3lEY,hard,13
1QNqrsNQ1JVLEwncov3lEY,love,6
1QNqrsNQ1JVLEwncov3lEY,arm,6
1QNqrsNQ1JVLEwncov3lEY,wait,5
1QNqrsNQ1JVLEwncov3lEY,complicated,4
1QNqrsNQ1JVLEwncov3lEY,daddy,3
1QNqrsNQ1JVLEwncov3lEY,tomorrow,2
1QNqrsNQ1JVLEwncov3lEY,complicate,2
1QNqrsNQ1JVLEwncov3lEY,light,2
1QNqrsNQ1JVLEwncov3lEY,gekyume,2
1QNqrsNQ1JVLEwncov3lEY,home,1
1QNqrsNQ1JVLEwncov3lEY,yeezys,1
1QNqrsNQ1JVLEwncov3lEY,leave,1
1QNqrsNQ1JVLEwncov3lEY,knock,1
1YtV1ntLFJlfyLS5bNHvkt,spinnin,12
1YtV1ntLFJlfyLS5bNHvkt,waitin,12
1YtV1ntLFJlfyLS5bNHvkt,pull,7
1YtV1ntLFJlfyLS5bNHvkt,lonely,7
1YtV1ntLFJlfyLS5bNHvkt,round,3
1YtV1ntLFJlfyLS5bNHvkt,satellite,2
1YtV1ntLFJlfyLS5bNHvkt,life,1
1YtV1ntLFJlfyLS5bNHvkt,bother,1
1YtV1ntLFJlfyLS5bNHvkt,line,1
1YtV1ntLFJlfyLS5bNHvkt,drink,1
1YtV1ntLFJlfyLS5bNHvkt,mood,1
1YtV1ntLFJlfyLS5bNHvkt,give,1
1YtV1ntLFJlfyLS5bNHvkt,day,1
1YtV1ntLFJlfyLS5bNHvkt,embe,1
1BkY0N8ChFk2mdLbAUu8ZK,make,14
1BkY0N8ChFk2mdLbAUu8ZK,music,13
1BkY0N8ChFk2mdLbAUu8ZK,give,12
1BkY0N8ChFk2mdLbAUu8ZK,pass,11
1BkY0N8ChFk2mdLbAUu8ZK,feel,10
1BkY0N8ChFk2mdLbAUu8ZK,side,10
1BkY0N8ChFk2mdLbAUu8ZK,pon,10
1BkY0N8ChFk2mdLbAUu8ZK,hand,10
1BkY0N8ChFk2mdLbAUu8ZK,food,9
1BkY0N8ChFk2mdLbAUu8ZK,dutchie,8
1BkY0N8ChFk2mdLbAUu8ZK,left,7
1BkY0N8ChFk2mdLbAUu8ZK,jump,6
1BkY0N8ChFk2mdLbAUu8ZK,bun,5
1BkY0N8ChFk2mdLbAUu8ZK,dance,5
1BkY0N8ChFk2mdLbAUu8ZK,rockin,5
1mw0RgNXIpYRyyCdBQbLgA,baby,5
1mw0RgNXIpYRyyCdBQbLgA,find,4
1mw0RgNXIpYRyyCdBQbLgA,life,4
1mw0RgNXIpYRyyCdBQbLgA,lose,3
1mw0RgNXIpYRyyCdBQbLgA,time,2
1mw0RgNXIpYRyyCdBQbLgA,love,2
1mw0RgNXIpYRyyCdBQbLgA,fly,2
1mw0RgNXIpYRyyCdBQbLgA,land,2
