,0,1,2
4952,63irPUP3xB74fHdw1Aw9zR,stop,4
4953,63irPUP3xB74fHdw1Aw9zR,smoke,3
4954,63irPUP3xB74fHdw1Aw9zR,poppin,2
4955,63irPUP3xB74fHdw1Aw9zR,toxic,2
4956,63irPUP3xB74fHdw1Aw9zR,feel,1
4957,63irPUP3xB74fHdw1Aw9zR,tornado,1
4958,63irPUP3xB74fHdw1Aw9zR,seal,1
4959,63irPUP3xB74fHdw1Aw9zR,volcano,1
4960,63irPUP3xB74fHdw1Aw9zR,dormant,1
4961,63irPUP3xB74fHdw1Aw9zR,locket,1
4962,63irPUP3xB74fHdw1Aw9zR,fresh,1
4963,63irPUP3xB74fHdw1Aw9zR,hold,1
4964,63irPUP3xB74fHdw1Aw9zR,live,1
4965,63irPUP3xB74fHdw1Aw9zR,lock,1
4966,63irPUP3xB74fHdw1Aw9zR,cosplay,1
4967,7JJmb5XwzOO8jgpou264Ml,holdin,10
4968,7JJmb5XwzOO8jgpou264Ml,nothin,10
4969,7JJmb5XwzOO8jgpou264Ml,baby,8
4970,7JJmb5XwzOO8jgpou264Ml,back,6
4971,7JJmb5XwzOO8jgpou264Ml,inhibition,3
4972,7JJmb5XwzOO8jgpou264Ml,decision,3
4973,7JJmb5XwzOO8jgpou264Ml,reputation,3
4974,7JJmb5XwzOO8jgpou264Ml,tear,3
4975,7JJmb5XwzOO8jgpou264Ml,place,3
4976,7JJmb5XwzOO8jgpou264Ml,manipulate,3
4977,7JJmb5XwzOO8jgpou264Ml,crazy,3
4978,7JJmb5XwzOO8jgpou264Ml,love,3
4979,7JJmb5XwzOO8jgpou264Ml,shake,3
4980,7JJmb5XwzOO8jgpou264Ml,lose,2
4981,7JJmb5XwzOO8jgpou264Ml,confess,2
4982,5lAnYvAIkSDNXqfo7DyFUm,pay,7
4983,5lAnYvAIkSDNXqfo7DyFUm,rent,7
4984,5lAnYvAIkSDNXqfo7DyFUm,fridge,6
4985,5lAnYvAIkSDNXqfo7DyFUm,listen,6
4986,5lAnYvAIkSDNXqfo7DyFUm,friend,6
4987,5lAnYvAIkSDNXqfo7DyFUm,shit,4
4988,5lAnYvAIkSDNXqfo7DyFUm,crib,4
4989,5lAnYvAIkSDNXqfo7DyFUm,mad,2
4990,5lAnYvAIkSDNXqfo7DyFUm,niggas,2
4991,5lAnYvAIkSDNXqfo7DyFUm,bitch,2
4992,5lAnYvAIkSDNXqfo7DyFUm,secret,1
4993,5lAnYvAIkSDNXqfo7DyFUm,somethin,1
4994,5lAnYvAIkSDNXqfo7DyFUm,thinkin,1
4995,5lAnYvAIkSDNXqfo7DyFUm,logical,1
4996,5lAnYvAIkSDNXqfo7DyFUm,tell,1
4997,1HNkqx9Ahdgi1Ixy2xkKkL,wait,6
4998,1HNkqx9Ahdgi1Ixy2xkKkL,home,5
4999,1HNkqx9Ahdgi1Ixy2xkKkL,eye,4
5000,1HNkqx9Ahdgi1Ixy2xkKkL,inside,4
5001,1HNkqx9Ahdgi1Ixy2xkKkL,hurt,3
5002,1HNkqx9Ahdgi1Ixy2xkKkL,make,3
5003,1HNkqx9Ahdgi1Ixy2xkKkL,page,2
5004,1HNkqx9Ahdgi1Ixy2xkKkL,bleed,2
5005,1HNkqx9Ahdgi1Ixy2xkKkL,word,2
5006,1HNkqx9Ahdgi1Ixy2xkKkL,jean,2
5007,1HNkqx9Ahdgi1Ixy2xkKkL,baby,2
5008,1HNkqx9Ahdgi1Ixy2xkKkL,remember,2
5009,1HNkqx9Ahdgi1Ixy2xkKkL,hard,2
5010,1HNkqx9Ahdgi1Ixy2xkKkL,hold,2
5011,1HNkqx9Ahdgi1Ixy2xkKkL,meet,2
5012,0X7Iv8L1Bd7PmZdPrM1eWG,love,6
5013,0X7Iv8L1Bd7PmZdPrM1eWG,baby,6
5014,0X7Iv8L1Bd7PmZdPrM1eWG,feel,3
5015,0X7Iv8L1Bd7PmZdPrM1eWG,wrong,3
5016,0X7Iv8L1Bd7PmZdPrM1eWG,sleep,2
5017,0X7Iv8L1Bd7PmZdPrM1eWG,like,2
5018,0X7Iv8L1Bd7PmZdPrM1eWG,make,2
5019,0X7Iv8L1Bd7PmZdPrM1eWG,tell,2
5020,0X7Iv8L1Bd7PmZdPrM1eWG,job,2
5021,0X7Iv8L1Bd7PmZdPrM1eWG,catch,2
5022,0X7Iv8L1Bd7PmZdPrM1eWG,admit,2
5023,0X7Iv8L1Bd7PmZdPrM1eWG,hold,2
5024,0X7Iv8L1Bd7PmZdPrM1eWG,movin,2
5025,0X7Iv8L1Bd7PmZdPrM1eWG,phone,2
5026,0X7Iv8L1Bd7PmZdPrM1eWG,hit,2
5027,2g6tReTlM2Akp41g0HaeXN,deep,22
5028,2g6tReTlM2Akp41g0HaeXN,feel,15
5029,2g6tReTlM2Akp41g0HaeXN,feelin,8
5030,2g6tReTlM2Akp41g0HaeXN,love,5
5031,2g6tReTlM2Akp41g0HaeXN,hope,5
5032,2g6tReTlM2Akp41g0HaeXN,pain,4
5033,2g6tReTlM2Akp41g0HaeXN,shimmy,4
5034,2g6tReTlM2Akp41g0HaeXN,make,4
5035,2g6tReTlM2Akp41g0HaeXN,trust,3
5036,2g6tReTlM2Akp41g0HaeXN,straight,3
5037,2g6tReTlM2Akp41g0HaeXN,away,3
5038,2g6tReTlM2Akp41g0HaeXN,stay,3
5039,2g6tReTlM2Akp41g0HaeXN,late,3
5040,2g6tReTlM2Akp41g0HaeXN,set,3
5041,2g6tReTlM2Akp41g0HaeXN,demon,3
5042,2SzgK8i6si6ETtu57nTdSn,ver,4
5043,2SzgK8i6si6ETtu57nTdSn,bonito,3
5044,2SzgK8i6si6ETtu57nTdSn,vuelva,2
5045,2SzgK8i6si6ETtu57nTdSn,puede,2
5046,2SzgK8i6si6ETtu57nTdSn,importa,1
5047,2SzgK8i6si6ETtu57nTdSn,podemo,1
5048,2SzgK8i6si6ETtu57nTdSn,perrear,1
5049,2SzgK8i6si6ETtu57nTdSn,baby,1
5050,2SzgK8i6si6ETtu57nTdSn,quiz,1
5051,2SzgK8i6si6ETtu57nTdSn,bunny,1
5052,2SzgK8i6si6ETtu57nTdSn,liveget,1
5053,2SzgK8i6si6ETtu57nTdSn,ticket,1
5054,2SzgK8i6si6ETtu57nTdSn,low,1
5055,2SzgK8i6si6ETtu57nTdSn,voy,1
5056,2SzgK8i6si6ETtu57nTdSn,espero,1
5057,0c4GMGeJpWFYOBGuumrU3e,different,8
5058,0c4GMGeJpWFYOBGuumrU3e,grieve,6
5059,0c4GMGeJpWFYOBGuumrU3e,buy,6
5060,0c4GMGeJpWFYOBGuumrU3e,green,3
5061,0c4GMGeJpWFYOBGuumrU3e,eye,3
5062,0c4GMGeJpWFYOBGuumrU3e,chain,3
5063,0c4GMGeJpWFYOBGuumrU3e,hope,2
5064,0c4GMGeJpWFYOBGuumrU3e,mill,2
5065,0c4GMGeJpWFYOBGuumrU3e,practice,2
5066,0c4GMGeJpWFYOBGuumrU3e,find,2
5067,0c4GMGeJpWFYOBGuumrU3e,couple,2
5068,0c4GMGeJpWFYOBGuumrU3e,tax,2
5069,0c4GMGeJpWFYOBGuumrU3e,rap,2
5070,0c4GMGeJpWFYOBGuumrU3e,young,2
5071,0c4GMGeJpWFYOBGuumrU3e,year,2
5072,1QPreu0BNOrUfEb8HTd2qG,bitch,8
5073,1QPreu0BNOrUfEb8HTd2qG,pray,6
5074,1QPreu0BNOrUfEb8HTd2qG,brother,6
5075,1QPreu0BNOrUfEb8HTd2qG,attractive,6
5076,1QPreu0BNOrUfEb8HTd2qG,song,6
5077,1QPreu0BNOrUfEb8HTd2qG,turn,6
5078,1QPreu0BNOrUfEb8HTd2qG,rich,3
5079,1QPreu0BNOrUfEb8HTd2qG,stop,3
5080,1QPreu0BNOrUfEb8HTd2qG,strong,3
5081,1QPreu0BNOrUfEb8HTd2qG,tryna,3
5082,1QPreu0BNOrUfEb8HTd2qG,phone,3
5083,1QPreu0BNOrUfEb8HTd2qG,break,3
5084,1QPreu0BNOrUfEb8HTd2qG,balance,3
5085,1QPreu0BNOrUfEb8HTd2qG,life,2
5086,1QPreu0BNOrUfEb8HTd2qG,lose,2
5087,3lzUeaCbcCDB5IXYfqWRlF,push,9
5088,3lzUeaCbcCDB5IXYfqWRlF,pushin,8
5089,3lzUeaCbcCDB5IXYfqWRlF,stress,8
5090,3lzUeaCbcCDB5IXYfqWRlF,niggas,7
5091,3lzUeaCbcCDB5IXYfqWRlF,bitch,6
5092,3lzUeaCbcCDB5IXYfqWRlF,money,3
5093,3lzUeaCbcCDB5IXYfqWRlF,head,3
5094,3lzUeaCbcCDB5IXYfqWRlF,snake,3
5095,3lzUeaCbcCDB5IXYfqWRlF,fake,3
5096,3lzUeaCbcCDB5IXYfqWRlF,hard,2
5097,3lzUeaCbcCDB5IXYfqWRlF,swerve,2
5098,3lzUeaCbcCDB5IXYfqWRlF,chest,2
5099,3lzUeaCbcCDB5IXYfqWRlF,daughter,2
5100,3lzUeaCbcCDB5IXYfqWRlF,diamond,2
5101,3lzUeaCbcCDB5IXYfqWRlF,fuck,2
5102,6BU1RZexmvJcBjgagVVt3M,fuck,18
5103,6BU1RZexmvJcBjgagVVt3M,love,12
5104,6BU1RZexmvJcBjgagVVt3M,fall,11
5105,6BU1RZexmvJcBjgagVVt3M,count,9
5106,6BU1RZexmvJcBjgagVVt3M,trip,8
5107,6BU1RZexmvJcBjgagVVt3M,sheesh,5
5108,6BU1RZexmvJcBjgagVVt3M,regret,5
5109,6BU1RZexmvJcBjgagVVt3M,make,4
5110,6BU1RZexmvJcBjgagVVt3M,bless,4
5111,6BU1RZexmvJcBjgagVVt3M,low,3
5112,6BU1RZexmvJcBjgagVVt3M,find,3
5113,6BU1RZexmvJcBjgagVVt3M,thing,3
5114,6BU1RZexmvJcBjgagVVt3M,mask,3
5115,6BU1RZexmvJcBjgagVVt3M,change,2
5116,6BU1RZexmvJcBjgagVVt3M,time,2
5117,2uflssWlCaJ6CbTMOsUpNI,easy,6
5118,2uflssWlCaJ6CbTMOsUpNI,cuero,4
5119,2uflssWlCaJ6CbTMOsUpNI,pasarla,3
5120,2uflssWlCaJ6CbTMOsUpNI,sabe,3
5121,2uflssWlCaJ6CbTMOsUpNI,baby,2
5122,2uflssWlCaJ6CbTMOsUpNI,quiere,2
5123,2uflssWlCaJ6CbTMOsUpNI,dale,2
5124,2uflssWlCaJ6CbTMOsUpNI,precioso,1
5125,2uflssWlCaJ6CbTMOsUpNI,prende,1
5126,2uflssWlCaJ6CbTMOsUpNI,doy,1
5127,2uflssWlCaJ6CbTMOsUpNI,propia,1
5128,2uflssWlCaJ6CbTMOsUpNI,chilla,1
5129,2uflssWlCaJ6CbTMOsUpNI,buscarme,1
5130,2uflssWlCaJ6CbTMOsUpNI,ey,1
5131,2uflssWlCaJ6CbTMOsUpNI,low,1
5132,1REVvAphiSTJyKQ1fDpHa4,love,12
5133,1REVvAphiSTJyKQ1fDpHa4,baby,12
5134,1REVvAphiSTJyKQ1fDpHa4,fuck,11
5135,1REVvAphiSTJyKQ1fDpHa4,shut,9
5136,1REVvAphiSTJyKQ1fDpHa4,hear,9
5137,1REVvAphiSTJyKQ1fDpHa4,bless,7
5138,1REVvAphiSTJyKQ1fDpHa4,coffin,4
5139,1REVvAphiSTJyKQ1fDpHa4,breed,4
5140,1REVvAphiSTJyKQ1fDpHa4,drug,4
5141,1REVvAphiSTJyKQ1fDpHa4,life,4
5142,1REVvAphiSTJyKQ1fDpHa4,seven,4
5143,1REVvAphiSTJyKQ1fDpHa4,walkin,4
5144,1REVvAphiSTJyKQ1fDpHa4,source,4
5145,1REVvAphiSTJyKQ1fDpHa4,plug,4
5146,1REVvAphiSTJyKQ1fDpHa4,talkin,4
5147,0LnS7aOdOdI1dNKZqdOLz4,rain,8
5148,0LnS7aOdOdI1dNKZqdOLz4,fuck,5
5149,0LnS7aOdOdI1dNKZqdOLz4,extra,4
5150,0LnS7aOdOdI1dNKZqdOLz4,lipa,3
5151,0LnS7aOdOdI1dNKZqdOLz4,feature,3
5152,0LnS7aOdOdI1dNKZqdOLz4,check,3
5153,0LnS7aOdOdI1dNKZqdOLz4,web,3
5154,0LnS7aOdOdI1dNKZqdOLz4,chewin,3
5155,0LnS7aOdOdI1dNKZqdOLz4,somethin,3
5156,0LnS7aOdOdI1dNKZqdOLz4,lift,3
5157,0LnS7aOdOdI1dNKZqdOLz4,hear,3
5158,0LnS7aOdOdI1dNKZqdOLz4,tryna,3
5159,0LnS7aOdOdI1dNKZqdOLz4,arena,2
5160,0LnS7aOdOdI1dNKZqdOLz4,catch,2
5161,0LnS7aOdOdI1dNKZqdOLz4,blush,2
5162,0wihfILRNOwE2156Shezc8,baby,2
5163,0wihfILRNOwE2156Shezc8,acabe,2
5164,0wihfILRNOwE2156Shezc8,sigo,1
5165,0wihfILRNOwE2156Shezc8,dio,1
5166,0wihfILRNOwE2156Shezc8,pe,1
5167,0wihfILRNOwE2156Shezc8,volviste,1
5168,0wihfILRNOwE2156Shezc8,ver,1
5169,0wihfILRNOwE2156Shezc8,billar,1
5170,0wihfILRNOwE2156Shezc8,ticket,1
5171,0wihfILRNOwE2156Shezc8,low,1
5172,0wihfILRNOwE2156Shezc8,embe,1
5173,6CmpZfKUQ2KerzBFZ3QKFr,float,5
5174,6CmpZfKUQ2KerzBFZ3QKFr,life,5
5175,6CmpZfKUQ2KerzBFZ3QKFr,heavy,5
5176,6CmpZfKUQ2KerzBFZ3QKFr,call,4
5177,6CmpZfKUQ2KerzBFZ3QKFr,mind,3
5178,6CmpZfKUQ2KerzBFZ3QKFr,heal,3
5179,6CmpZfKUQ2KerzBFZ3QKFr,shit,3
5180,6CmpZfKUQ2KerzBFZ3QKFr,piece,2
5181,6CmpZfKUQ2KerzBFZ3QKFr,steppin,2
5182,6CmpZfKUQ2KerzBFZ3QKFr,chok,2
5183,6CmpZfKUQ2KerzBFZ3QKFr,diamond,2
5184,6CmpZfKUQ2KerzBFZ3QKFr,give,2
5185,6CmpZfKUQ2KerzBFZ3QKFr,demand,2
5186,6CmpZfKUQ2KerzBFZ3QKFr,weight,2
5187,6CmpZfKUQ2KerzBFZ3QKFr,alignment,2
5188,1ei3hzQmrgealgRKFxIcWn,hold,13
5189,1ei3hzQmrgealgRKFxIcWn,star,3
5190,1ei3hzQmrgealgRKFxIcWn,mean,3
5191,1ei3hzQmrgealgRKFxIcWn,piece,3
5192,1ei3hzQmrgealgRKFxIcWn,rest,3
5193,1ei3hzQmrgealgRKFxIcWn,leave,3
5194,1ei3hzQmrgealgRKFxIcWn,heart,3
5195,1ei3hzQmrgealgRKFxIcWn,reason,3
5196,1ei3hzQmrgealgRKFxIcWn,different,3
5197,1ei3hzQmrgealgRKFxIcWn,hard,3
5198,1ei3hzQmrgealgRKFxIcWn,hurt,3
5199,1ei3hzQmrgealgRKFxIcWn,ember,3
5200,1ei3hzQmrgealgRKFxIcWn,feel,3
5201,1ei3hzQmrgealgRKFxIcWn,foot,3
5202,1ei3hzQmrgealgRKFxIcWn,forever,3
5203,1r8ZCjfrQxoy2wVaBUbpwg,comin,7
5204,1r8ZCjfrQxoy2wVaBUbpwg,away,6
5205,1r8ZCjfrQxoy2wVaBUbpwg,mile,6
5206,1r8ZCjfrQxoy2wVaBUbpwg,tonight,5
5207,1r8ZCjfrQxoy2wVaBUbpwg,make,4
5208,1r8ZCjfrQxoy2wVaBUbpwg,want,3
5209,1r8ZCjfrQxoy2wVaBUbpwg,wrong,3
5210,1r8ZCjfrQxoy2wVaBUbpwg,leave,3
5211,1r8ZCjfrQxoy2wVaBUbpwg,stay,3
5212,1r8ZCjfrQxoy2wVaBUbpwg,change,3
5213,1r8ZCjfrQxoy2wVaBUbpwg,wish,3
5214,1r8ZCjfrQxoy2wVaBUbpwg,fuck,2
5215,1r8ZCjfrQxoy2wVaBUbpwg,give,2
5216,1r8ZCjfrQxoy2wVaBUbpwg,gon,2
5217,1r8ZCjfrQxoy2wVaBUbpwg,mistake,2
5218,3yjwQ2lcUGkFBJiMZxrLTw,auntie,7
5219,3yjwQ2lcUGkFBJiMZxrLTw,faggot,6
5220,3yjwQ2lcUGkFBJiMZxrLTw,play,5
5221,3yjwQ2lcUGkFBJiMZxrLTw,heart,4
5222,3yjwQ2lcUGkFBJiMZxrLTw,world,4
5223,3yjwQ2lcUGkFBJiMZxrLTw,talk,4
5224,3yjwQ2lcUGkFBJiMZxrLTw,love,4
5225,3yjwQ2lcUGkFBJiMZxrLTw,make,4
5226,3yjwQ2lcUGkFBJiMZxrLTw,big,3
5227,3yjwQ2lcUGkFBJiMZxrLTw,live,3
5228,3yjwQ2lcUGkFBJiMZxrLTw,time,3
5229,3yjwQ2lcUGkFBJiMZxrLTw,cousin,3
5230,3yjwQ2lcUGkFBJiMZxrLTw,change,3
5231,3yjwQ2lcUGkFBJiMZxrLTw,bring,3
5232,3yjwQ2lcUGkFBJiMZxrLTw,word,3
5233,1qMMYpVatbRITKCfq1gasi,bitch,8
5234,1qMMYpVatbRITKCfq1gasi,make,7
5235,1qMMYpVatbRITKCfq1gasi,flight,6
5236,1qMMYpVatbRITKCfq1gasi,sky,6
5237,1qMMYpVatbRITKCfq1gasi,nigga,6
5238,1qMMYpVatbRITKCfq1gasi,championship,6
5239,1qMMYpVatbRITKCfq1gasi,outta,4
5240,1qMMYpVatbRITKCfq1gasi,niggas,4
5241,1qMMYpVatbRITKCfq1gasi,accessory,3
5242,1qMMYpVatbRITKCfq1gasi,hood,3
5243,1qMMYpVatbRITKCfq1gasi,drinkin,3
5244,1qMMYpVatbRITKCfq1gasi,mud,3
5245,1qMMYpVatbRITKCfq1gasi,sewer,3
5246,1qMMYpVatbRITKCfq1gasi,chrome,3
5247,1qMMYpVatbRITKCfq1gasi,bitin,3
5248,5xoYormSTltk6F9SlQV6mm,choose,23
5249,5xoYormSTltk6F9SlQV6mm,sorry,5
5250,5xoYormSTltk6F9SlQV6mm,point,4
5251,5xoYormSTltk6F9SlQV6mm,mirror,3
5252,5xoYormSTltk6F9SlQV6mm,low,2
5253,5xoYormSTltk6F9SlQV6mm,baby,2
5254,5xoYormSTltk6F9SlQV6mm,grow,2
5255,5xoYormSTltk6F9SlQV6mm,tell,2
5256,5xoYormSTltk6F9SlQV6mm,world,2
5257,5xoYormSTltk6F9SlQV6mm,time,2
5258,5xoYormSTltk6F9SlQV6mm,reflection,1
5259,5xoYormSTltk6F9SlQV6mm,post,1
5260,5xoYormSTltk6F9SlQV6mm,name,1
5261,5xoYormSTltk6F9SlQV6mm,call,1
5262,5xoYormSTltk6F9SlQV6mm,believe,1
5263,7lvDsmTRXFE3dK4OjvRiWB,yaaaran,2
5264,7lvDsmTRXFE3dK4OjvRiWB,choori,1
5265,7lvDsmTRXFE3dK4OjvRiWB,raawaan,1
5266,7lvDsmTRXFE3dK4OjvRiWB,ahhhhaaaaaaa,1
5267,7lvDsmTRXFE3dK4OjvRiWB,dildaaran,1
5268,7lvDsmTRXFE3dK4OjvRiWB,silsilay,1
5269,7lvDsmTRXFE3dK4OjvRiWB,embed,1
5270,2tGe0wH3Vrs5Npr8AcrYTl,light,3
5271,2tGe0wH3Vrs5Npr8AcrYTl,word,2
5272,2tGe0wH3Vrs5Npr8AcrYTl,eye,2
5273,2tGe0wH3Vrs5Npr8AcrYTl,away,2
5274,2tGe0wH3Vrs5Npr8AcrYTl,leave,2
5275,2tGe0wH3Vrs5Npr8AcrYTl,dancing,2
5276,2tGe0wH3Vrs5Npr8AcrYTl,floor,2
5277,2tGe0wH3Vrs5Npr8AcrYTl,find,2
5278,2tGe0wH3Vrs5Npr8AcrYTl,describe,2
5279,2tGe0wH3Vrs5Npr8AcrYTl,baby,2
5280,2tGe0wH3Vrs5Npr8AcrYTl,dance,2
5281,2tGe0wH3Vrs5Npr8AcrYTl,beautiful,1
5282,2tGe0wH3Vrs5Npr8AcrYTl,forget,1
5283,2tGe0wH3Vrs5Npr8AcrYTl,art,1
5284,2tGe0wH3Vrs5Npr8AcrYTl,work,1
5285,0T71AvVXY4RB65tvdIyzdO,voy,5
5286,0T71AvVXY4RB65tvdIyzdO,make,5
5287,0T71AvVXY4RB65tvdIyzdO,existe,4
5288,0T71AvVXY4RB65tvdIyzdO,solo,4
5289,0T71AvVXY4RB65tvdIyzdO,drive,4
5290,0T71AvVXY4RB65tvdIyzdO,shake,4
5291,0T71AvVXY4RB65tvdIyzdO,video,4
5292,0T71AvVXY4RB65tvdIyzdO,ready,4
5293,0T71AvVXY4RB65tvdIyzdO,hypnotic,4
5294,0T71AvVXY4RB65tvdIyzdO,dembow,3
5295,0T71AvVXY4RB65tvdIyzdO,romper,3
5296,0T71AvVXY4RB65tvdIyzdO,corazone,3
5297,0T71AvVXY4RB65tvdIyzdO,imitacione,3
5298,0T71AvVXY4RB65tvdIyzdO,creen,3
5299,0T71AvVXY4RB65tvdIyzdO,pue,3
5300,296nXCOv97WJNRWzIBQnoj,lookin,12
5301,296nXCOv97WJNRWzIBQnoj,away,12
5302,296nXCOv97WJNRWzIBQnoj,fearless,8
5303,296nXCOv97WJNRWzIBQnoj,bam,6
5304,296nXCOv97WJNRWzIBQnoj,mm,3
5305,296nXCOv97WJNRWzIBQnoj,answer,1
5306,296nXCOv97WJNRWzIBQnoj,wave,1
5307,296nXCOv97WJNRWzIBQnoj,passion,1
5308,296nXCOv97WJNRWzIBQnoj,trouble,1
5309,296nXCOv97WJNRWzIBQnoj,bitch,1
5310,296nXCOv97WJNRWzIBQnoj,crazy,1
5311,296nXCOv97WJNRWzIBQnoj,forever,1
5312,296nXCOv97WJNRWzIBQnoj,win,1
5313,296nXCOv97WJNRWzIBQnoj,bring,1
5314,296nXCOv97WJNRWzIBQnoj,arless,1
5315,7I4XALvCb2VEmOCtGUe5uY,make,8
5316,7I4XALvCb2VEmOCtGUe5uY,love,6
5317,7I4XALvCb2VEmOCtGUe5uY,hate,5
5318,7I4XALvCb2VEmOCtGUe5uY,trust,3
5319,7I4XALvCb2VEmOCtGUe5uY,date,3
5320,7I4XALvCb2VEmOCtGUe5uY,fact,3
5321,7I4XALvCb2VEmOCtGUe5uY,year,3
5322,7I4XALvCb2VEmOCtGUe5uY,issue,3
5323,7I4XALvCb2VEmOCtGUe5uY,mommy,3
5324,7I4XALvCb2VEmOCtGUe5uY,toxic,3
5325,7I4XALvCb2VEmOCtGUe5uY,fake,3
5326,7I4XALvCb2VEmOCtGUe5uY,second,3
5327,7I4XALvCb2VEmOCtGUe5uY,naked,3
5328,7I4XALvCb2VEmOCtGUe5uY,game,3
5329,7I4XALvCb2VEmOCtGUe5uY,talk,3
5330,3nhGk6VnrDHy67pXvMhdPa,space,12
5331,3nhGk6VnrDHy67pXvMhdPa,universe,5
5332,3nhGk6VnrDHy67pXvMhdPa,search,5
5333,3nhGk6VnrDHy67pXvMhdPa,black,4
5334,3nhGk6VnrDHy67pXvMhdPa,hole,4
5335,3nhGk6VnrDHy67pXvMhdPa,human,3
5336,3nhGk6VnrDHy67pXvMhdPa,world,2
5337,3nhGk6VnrDHy67pXvMhdPa,float,2
5338,3nhGk6VnrDHy67pXvMhdPa,home,1
5339,3nhGk6VnrDHy67pXvMhdPa,gravity,1
5340,3nhGk6VnrDHy67pXvMhdPa,mind,1
5341,3nhGk6VnrDHy67pXvMhdPa,pull,1
5342,3nhGk6VnrDHy67pXvMhdPa,long,1
5343,3nhGk6VnrDHy67pXvMhdPa,leave,1
5344,3nhGk6VnrDHy67pXvMhdPa,bout,1
5345,2gzhQaCTeNgxpeB2TPllyY,heart,6
5346,2gzhQaCTeNgxpeB2TPllyY,love,6
5347,2gzhQaCTeNgxpeB2TPllyY,stay,4
5348,2gzhQaCTeNgxpeB2TPllyY,forever,3
5349,2gzhQaCTeNgxpeB2TPllyY,dear,2
5350,2gzhQaCTeNgxpeB2TPllyY,beat,2
5351,2gzhQaCTeNgxpeB2TPllyY,leave,2
5352,2gzhQaCTeNgxpeB2TPllyY,promise,2
5353,2gzhQaCTeNgxpeB2TPllyY,breathe,1
5354,2gzhQaCTeNgxpeB2TPllyY,deeply,1
5355,2gzhQaCTeNgxpeB2TPllyY,live,1
5356,2gzhQaCTeNgxpeB2TPllyY,star,1
5357,2gzhQaCTeNgxpeB2TPllyY,walk,1
5358,2gzhQaCTeNgxpeB2TPllyY,glow,1
5359,2gzhQaCTeNgxpeB2TPllyY,bright,1
5360,6Qyc6fS4DsZjB2mRW9DsQs,understand,4
5361,6Qyc6fS4DsZjB2mRW9DsQs,world,4
5362,6Qyc6fS4DsZjB2mRW9DsQs,make,4
5363,6Qyc6fS4DsZjB2mRW9DsQs,broken,4
5364,6Qyc6fS4DsZjB2mRW9DsQs,feel,2
5365,6Qyc6fS4DsZjB2mRW9DsQs,moment,2
5366,6Qyc6fS4DsZjB2mRW9DsQs,fight,1
5367,6Qyc6fS4DsZjB2mRW9DsQs,alive,1
5368,6Qyc6fS4DsZjB2mRW9DsQs,bleed,1
5369,6Qyc6fS4DsZjB2mRW9DsQs,movie,1
5370,6Qyc6fS4DsZjB2mRW9DsQs,lie,1
5371,6Qyc6fS4DsZjB2mRW9DsQs,truth,1
5372,6Qyc6fS4DsZjB2mRW9DsQs,come,1
5373,6Qyc6fS4DsZjB2mRW9DsQs,tear,1
5374,6Qyc6fS4DsZjB2mRW9DsQs,give,1
5375,5qbhVL3vB7HwWvb0042B7y,make,12
5376,5qbhVL3vB7HwWvb0042B7y,feel,7
5377,5qbhVL3vB7HwWvb0042B7y,culture,6
5378,5qbhVL3vB7HwWvb0042B7y,hood,5
5379,5qbhVL3vB7HwWvb0042B7y,pain,4
5380,5qbhVL3vB7HwWvb0042B7y,life,4
5381,5qbhVL3vB7HwWvb0042B7y,fuck,3
5382,5qbhVL3vB7HwWvb0042B7y,change,3
5383,5qbhVL3vB7HwWvb0042B7y,work,3
5384,5qbhVL3vB7HwWvb0042B7y,full,2
5385,5qbhVL3vB7HwWvb0042B7y,friend,2
5386,5qbhVL3vB7HwWvb0042B7y,brain,2
5387,5qbhVL3vB7HwWvb0042B7y,outta,2
5388,5qbhVL3vB7HwWvb0042B7y,protection,2
5389,5qbhVL3vB7HwWvb0042B7y,love,2
5390,75UMtPC77vqKRwfSuYuNPO,libre,4
5391,75UMtPC77vqKRwfSuYuNPO,ticket,1
5392,75UMtPC77vqKRwfSuYuNPO,low,1
5393,75UMtPC77vqKRwfSuYuNPO,desnudar,1
5394,75UMtPC77vqKRwfSuYuNPO,nembe,1
5395,33PkQASBZAzyk8iXZdbl72,boy,7
5396,33PkQASBZAzyk8iXZdbl72,secret,3
5397,33PkQASBZAzyk8iXZdbl72,turn,3
5398,33PkQASBZAzyk8iXZdbl72,uncovered,3
5399,33PkQASBZAzyk8iXZdbl72,make,3
5400,33PkQASBZAzyk8iXZdbl72,fall,3
5401,33PkQASBZAzyk8iXZdbl72,skyline,3
5402,33PkQASBZAzyk8iXZdbl72,adore,3
5403,33PkQASBZAzyk8iXZdbl72,day,2
5404,33PkQASBZAzyk8iXZdbl72,dice,1
5405,33PkQASBZAzyk8iXZdbl72,roll,1
5406,33PkQASBZAzyk8iXZdbl72,thigh,1
5407,33PkQASBZAzyk8iXZdbl72,hole,1
5408,33PkQASBZAzyk8iXZdbl72,casino,1
5409,33PkQASBZAzyk8iXZdbl72,stop,1
5410,6Z165JvPnS8PYvGW8oLGLc,guess,6
5411,6Z165JvPnS8PYvGW8oLGLc,make,4
5412,6Z165JvPnS8PYvGW8oLGLc,hurt,3
5413,6Z165JvPnS8PYvGW8oLGLc,hard,3
5414,6Z165JvPnS8PYvGW8oLGLc,head,2
5415,6Z165JvPnS8PYvGW8oLGLc,fight,2
5416,6Z165JvPnS8PYvGW8oLGLc,learn,2
